Serial_number:
2020431
Project ID:

Location:
AcrossFromLake_Lower
AcrossFromLake_Lower
UNIT: kPa
Offset: 0.000000 kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,AcrossFromLake_Lower,TEMPERATURE
9/27/2023,02:00:00 pm,0,69.6430,6.219
9/27/2023,02:15:00 pm,0,69.6233,6.220
9/27/2023,02:30:00 pm,0,69.6145,6.221
9/27/2023,02:45:00 pm,0,69.5897,6.222
9/27/2023,03:00:00 pm,0,69.5627,6.222
9/27/2023,03:15:00 pm,0,69.5485,6.224
9/27/2023,03:30:00 pm,0,69.5476,6.224
9/27/2023,03:45:00 pm,0,69.5398,6.225
9/27/2023,04:00:00 pm,0,69.5414,6.225
9/27/2023,04:15:00 pm,0,69.5315,6.226
9/27/2023,04:30:00 pm,0,69.5234,6.226
9/27/2023,04:45:00 pm,0,69.5273,6.227
9/27/2023,05:00:00 pm,0,69.5194,6.228
9/27/2023,05:15:00 pm,0,69.5296,6.229
9/27/2023,05:30:00 pm,0,69.5358,6.228
9/27/2023,05:45:00 pm,0,69.5266,6.228
9/27/2023,06:00:00 pm,0,69.5317,6.228
9/27/2023,06:15:00 pm,0,69.5350,6.229
9/27/2023,06:30:00 pm,0,69.5403,6.229
9/27/2023,06:45:00 pm,0,69.5575,6.230
9/27/2023,07:00:00 pm,0,69.5717,6.230
9/27/2023,07:15:00 pm,0,69.5923,6.230
9/27/2023,07:30:00 pm,0,69.6198,6.231
9/27/2023,07:45:00 pm,0,69.6148,6.231
9/27/2023,08:00:00 pm,0,69.6277,6.232
9/27/2023,08:15:00 pm,0,69.6448,6.233
9/27/2023,08:30:00 pm,0,69.6526,6.233
9/27/2023,08:45:00 pm,0,69.6560,6.234
9/27/2023,09:00:00 pm,0,69.6696,6.234
9/27/2023,09:15:00 pm,0,69.6750,6.234
9/27/2023,09:30:00 pm,0,69.6881,6.235
9/27/2023,09:45:00 pm,0,69.6794,6.234
9/27/2023,10:00:00 pm,0,69.6891,6.235
9/27/2023,10:15:00 pm,0,69.6948,6.236
9/27/2023,10:30:00 pm,0,69.7023,6.236
9/27/2023,10:45:00 pm,0,69.6964,6.237
9/27/2023,11:00:00 pm,0,69.6932,6.237
9/27/2023,11:15:00 pm,0,69.6741,6.238
9/27/2023,11:30:00 pm,0,69.6489,6.238
9/27/2023,11:45:00 pm,0,69.6357,6.238
9/28/2023,12:00:00 am,0,69.6119,6.239
9/28/2023,12:15:00 am,0,69.5887,6.240
9/28/2023,12:30:00 am,0,69.5820,6.241
9/28/2023,12:45:00 am,0,69.5691,6.242
9/28/2023,01:00:00 am,0,69.5379,6.242
9/28/2023,01:15:00 am,0,69.5184,6.243
9/28/2023,01:30:00 am,0,69.5000,6.243
9/28/2023,01:45:00 am,0,69.4914,6.244
9/28/2023,02:00:00 am,0,69.4929,6.244
9/28/2023,02:15:00 am,0,69.4893,6.244
9/28/2023,02:30:00 am,0,69.4839,6.244
9/28/2023,02:45:00 am,0,69.4692,6.245
9/28/2023,03:00:00 am,0,69.4726,6.245
9/28/2023,03:15:00 am,0,69.4759,6.246
9/28/2023,03:30:00 am,0,69.4736,6.246
9/28/2023,03:45:00 am,0,69.4585,6.248
9/28/2023,04:00:00 am,0,69.4522,6.248
9/28/2023,04:15:00 am,0,69.4534,6.249
9/28/2023,04:30:00 am,0,69.4628,6.248
9/28/2023,04:45:00 am,0,69.4607,6.249
9/28/2023,05:00:00 am,0,69.4647,6.249
9/28/2023,05:15:00 am,0,69.4596,6.250
9/28/2023,05:30:00 am,0,69.4752,6.250
9/28/2023,05:45:00 am,0,69.4931,6.251
9/28/2023,06:00:00 am,0,69.5009,6.251
9/28/2023,06:15:00 am,0,69.4969,6.251
9/28/2023,06:30:00 am,0,69.5105,6.252
9/28/2023,06:45:00 am,0,69.5193,6.252
9/28/2023,07:00:00 am,0,69.5267,6.253
9/28/2023,07:15:00 am,0,69.5392,6.252
9/28/2023,07:30:00 am,0,69.5650,6.253
9/28/2023,07:45:00 am,0,69.5757,6.253
9/28/2023,08:00:00 am,0,69.5935,6.253
9/28/2023,08:15:00 am,0,69.5995,6.254
9/28/2023,08:30:00 am,0,69.5996,6.254
9/28/2023,08:45:00 am,0,69.6131,6.254
9/28/2023,09:00:00 am,0,69.6342,6.254
9/28/2023,09:15:00 am,0,69.6507,6.255
9/28/2023,09:30:00 am,0,69.6471,6.255
9/28/2023,09:45:00 am,0,69.6639,6.256
9/28/2023,10:00:00 am,0,69.6471,6.256
9/28/2023,10:15:00 am,0,69.6535,6.256
9/28/2023,10:30:00 am,0,69.6509,6.256
9/28/2023,10:45:00 am,0,69.6197,6.256
9/28/2023,11:00:00 am,0,69.6022,6.257
9/28/2023,11:15:00 am,0,69.5947,6.257
9/28/2023,11:30:00 am,0,69.5688,6.257
9/28/2023,11:45:00 am,0,69.5587,6.258
9/28/2023,12:00:00 pm,0,69.5348,6.258
9/28/2023,12:15:00 pm,0,69.5163,6.258
9/28/2023,12:30:00 pm,0,69.4829,6.259
9/28/2023,12:45:00 pm,0,69.4581,6.259
9/28/2023,01:00:00 pm,0,69.4452,6.260
9/28/2023,01:15:00 pm,0,69.4322,6.261
9/28/2023,01:30:00 pm,0,69.3896,6.260
9/28/2023,01:45:00 pm,0,69.3811,6.260
9/28/2023,02:00:00 pm,0,69.3640,6.261
9/28/2023,02:15:00 pm,0,69.3690,6.262
9/28/2023,02:30:00 pm,0,69.3738,6.262
9/28/2023,02:45:00 pm,0,69.3347,6.263
9/28/2023,03:00:00 pm,0,69.3283,6.263
9/28/2023,03:15:00 pm,0,69.3245,6.263
9/28/2023,03:30:00 pm,0,69.3443,6.265
9/28/2023,03:45:00 pm,0,69.3571,6.266
9/28/2023,04:00:00 pm,0,69.5609,6.266
9/28/2023,04:15:00 pm,0,69.7863,6.267
9/28/2023,04:30:00 pm,0,69.8316,6.264
9/28/2023,04:45:00 pm,0,69.8624,6.265
9/28/2023,05:00:00 pm,0,69.8809,6.269
9/28/2023,05:15:00 pm,0,69.8788,6.272
9/28/2023,05:30:00 pm,0,69.8694,6.276
9/28/2023,05:45:00 pm,0,69.8532,6.278
9/28/2023,06:00:00 pm,0,69.8526,6.280
9/28/2023,06:15:00 pm,0,69.8571,6.283
9/28/2023,06:30:00 pm,0,69.8563,6.284
9/28/2023,06:45:00 pm,0,69.8658,6.286
9/28/2023,07:00:00 pm,0,69.8688,6.288
9/28/2023,07:15:00 pm,0,69.8842,6.289
9/28/2023,07:30:00 pm,0,69.8836,6.290
9/28/2023,07:45:00 pm,0,69.8880,6.291
9/28/2023,08:00:00 pm,0,69.8818,6.293
9/28/2023,08:15:00 pm,0,69.8934,6.293
9/28/2023,08:30:00 pm,0,69.8865,6.294
9/28/2023,08:45:00 pm,0,69.9066,6.294
9/28/2023,09:00:00 pm,0,69.8951,6.295
9/28/2023,09:15:00 pm,0,69.9154,6.296
9/28/2023,09:30:00 pm,0,69.9155,6.297
9/28/2023,09:45:00 pm,0,69.9105,6.297
9/28/2023,10:00:00 pm,0,69.9271,6.298
9/28/2023,10:15:00 pm,0,69.9249,6.298
9/28/2023,10:30:00 pm,0,69.9441,6.299
9/28/2023,10:45:00 pm,0,69.9565,6.300
9/28/2023,11:00:00 pm,0,69.9487,6.300
9/28/2023,11:15:00 pm,0,69.9437,6.300
9/28/2023,11:30:00 pm,0,69.9242,6.300
9/28/2023,11:45:00 pm,0,69.9187,6.302
9/29/2023,12:00:00 am,0,69.9051,6.301
9/29/2023,12:15:00 am,0,69.8966,6.302
9/29/2023,12:30:00 am,0,69.8716,6.303
9/29/2023,12:45:00 am,0,69.8528,6.303
9/29/2023,01:00:00 am,0,69.8526,6.303
9/29/2023,01:15:00 am,0,69.8377,6.304
9/29/2023,01:30:00 am,0,69.8231,6.304
9/29/2023,01:45:00 am,0,69.8123,6.304
9/29/2023,02:00:00 am,0,69.7921,6.304
9/29/2023,02:15:00 am,0,69.7867,6.305
9/29/2023,02:30:00 am,0,69.7912,6.305
9/29/2023,02:45:00 am,0,69.7828,6.305
9/29/2023,03:00:00 am,0,69.7603,6.306
9/29/2023,03:15:00 am,0,69.7610,6.306
9/29/2023,03:30:00 am,0,69.7570,6.306
9/29/2023,03:45:00 am,0,69.7582,6.307
9/29/2023,04:00:00 am,0,69.7467,6.307
9/29/2023,04:15:00 am,0,69.7472,6.308
9/29/2023,04:30:00 am,0,69.7441,6.308
9/29/2023,04:45:00 am,0,69.7507,6.309
9/29/2023,05:00:00 am,0,69.7588,6.309
9/29/2023,05:15:00 am,0,69.7661,6.309
9/29/2023,05:30:00 am,0,69.7786,6.309
9/29/2023,05:45:00 am,0,69.7878,6.309
9/29/2023,06:00:00 am,0,69.7995,6.309
9/29/2023,06:15:00 am,0,69.8072,6.310
9/29/2023,06:30:00 am,0,69.8044,6.310
9/29/2023,06:45:00 am,0,69.8095,6.310
9/29/2023,07:00:00 am,0,69.8161,6.311
9/29/2023,07:15:00 am,0,69.8252,6.311
9/29/2023,07:30:00 am,0,69.8359,6.311
9/29/2023,07:45:00 am,0,69.8452,6.312
9/29/2023,08:00:00 am,0,69.8498,6.311
9/29/2023,08:15:00 am,0,69.8569,6.312
9/29/2023,08:30:00 am,0,69.8632,6.312
9/29/2023,08:45:00 am,0,69.8831,6.313
9/29/2023,09:00:00 am,0,69.8992,6.312
9/29/2023,09:15:00 am,0,69.8991,6.313
9/29/2023,09:30:00 am,0,69.9073,6.313
9/29/2023,09:45:00 am,0,69.9230,6.313
9/29/2023,10:00:00 am,0,69.9162,6.314
9/29/2023,10:15:00 am,0,69.9210,6.314
9/29/2023,10:30:00 am,0,69.9262,6.314
9/29/2023,10:45:00 am,0,69.9215,6.314
9/29/2023,11:00:00 am,0,69.9138,6.315
9/29/2023,11:15:00 am,0,69.8940,6.315
9/29/2023,11:30:00 am,0,69.8719,6.314
9/29/2023,11:45:00 am,0,69.8598,6.315
9/29/2023,12:00:00 pm,0,69.8330,6.316
9/29/2023,12:15:00 pm,0,69.8240,6.315
9/29/2023,12:30:00 pm,0,69.7929,6.316
9/29/2023,12:45:00 pm,0,69.7655,6.316
9/29/2023,01:00:00 pm,0,69.7404,6.316
9/29/2023,01:15:00 pm,0,69.7331,6.317
9/29/2023,01:30:00 pm,0,69.7248,6.317
9/29/2023,01:45:00 pm,0,69.7130,6.317
9/29/2023,02:00:00 pm,0,69.7054,6.317
9/29/2023,02:15:00 pm,0,69.6801,6.318
9/29/2023,02:30:00 pm,0,69.6820,6.318
9/29/2023,02:45:00 pm,0,69.6718,6.317
9/29/2023,03:00:00 pm,0,69.6690,6.318
9/29/2023,03:15:00 pm,0,69.6720,6.318
9/29/2023,03:30:00 pm,0,69.6595,6.318
9/29/2023,03:45:00 pm,0,69.6496,6.318
9/29/2023,04:00:00 pm,0,69.6531,6.319
9/29/2023,04:15:00 pm,0,69.6442,6.318
9/29/2023,04:30:00 pm,0,69.6415,6.318
9/29/2023,04:45:00 pm,0,69.6452,6.319
9/29/2023,05:00:00 pm,0,69.6464,6.319
9/29/2023,05:15:00 pm,0,69.6466,6.319
9/29/2023,05:30:00 pm,0,69.6407,6.319
9/29/2023,05:45:00 pm,0,69.6346,6.319
9/29/2023,06:00:00 pm,0,69.6370,6.319
9/29/2023,06:15:00 pm,0,69.6445,6.320
9/29/2023,06:30:00 pm,0,69.6543,6.320
9/29/2023,06:45:00 pm,0,69.6678,6.320
9/29/2023,07:00:00 pm,0,69.6816,6.321
9/29/2023,07:15:00 pm,0,69.6922,6.321
9/29/2023,07:30:00 pm,0,69.7111,6.320
9/29/2023,07:45:00 pm,0,69.7255,6.321
9/29/2023,08:00:00 pm,0,69.7441,6.321
9/29/2023,08:15:00 pm,0,69.7514,6.321
9/29/2023,08:30:00 pm,0,69.7506,6.321
9/29/2023,08:45:00 pm,0,69.7697,6.322
9/29/2023,09:00:00 pm,0,69.7786,6.322
9/29/2023,09:15:00 pm,0,69.7879,6.322
9/29/2023,09:30:00 pm,0,69.8013,6.322
9/29/2023,09:45:00 pm,0,69.8076,6.323
9/29/2023,10:00:00 pm,0,69.8051,6.323
9/29/2023,10:15:00 pm,0,69.8125,6.323
9/29/2023,10:30:00 pm,0,69.7991,6.324
9/29/2023,10:45:00 pm,0,69.7852,6.323
9/29/2023,11:00:00 pm,0,69.7839,6.323
9/29/2023,11:15:00 pm,0,69.7763,6.323
9/29/2023,11:30:00 pm,0,69.7649,6.324
9/29/2023,11:45:00 pm,0,69.7660,6.324
9/30/2023,12:00:00 am,0,69.7617,6.324
9/30/2023,12:15:00 am,0,69.7614,6.324
9/30/2023,12:30:00 am,0,69.7594,6.324
9/30/2023,12:45:00 am,0,69.7456,6.325
9/30/2023,01:00:00 am,0,69.7434,6.325
9/30/2023,01:15:00 am,0,69.7207,6.325
9/30/2023,01:30:00 am,0,69.7215,6.326
9/30/2023,01:45:00 am,0,69.7327,6.326
9/30/2023,02:00:00 am,0,69.7402,6.326
9/30/2023,02:15:00 am,0,69.7515,6.326
9/30/2023,02:30:00 am,0,69.7845,6.327
9/30/2023,02:45:00 am,0,69.7875,6.327
9/30/2023,03:00:00 am,0,69.7829,6.327
9/30/2023,03:15:00 am,0,69.7714,6.327
9/30/2023,03:30:00 am,0,69.7641,6.327
9/30/2023,03:45:00 am,0,69.7658,6.327
9/30/2023,04:00:00 am,0,69.7644,6.328
9/30/2023,04:15:00 am,0,69.7617,6.328
9/30/2023,04:30:00 am,0,69.7596,6.328
9/30/2023,04:45:00 am,0,69.7678,6.329
9/30/2023,05:00:00 am,0,69.7710,6.329
9/30/2023,05:15:00 am,0,69.7875,6.329
9/30/2023,05:30:00 am,0,69.7877,6.329
9/30/2023,05:45:00 am,0,69.7915,6.329
9/30/2023,06:00:00 am,0,69.8025,6.329
9/30/2023,06:15:00 am,0,69.8154,6.330
9/30/2023,06:30:00 am,0,69.8242,6.330
9/30/2023,06:45:00 am,0,69.8347,6.330
9/30/2023,07:00:00 am,0,69.8412,6.330
9/30/2023,07:15:00 am,0,69.8462,6.330
9/30/2023,07:30:00 am,0,69.8579,6.331
9/30/2023,07:45:00 am,0,69.8738,6.331
9/30/2023,08:00:00 am,0,69.8941,6.330
9/30/2023,08:15:00 am,0,69.9109,6.331
9/30/2023,08:30:00 am,0,69.9347,6.332
9/30/2023,08:45:00 am,0,69.9541,6.332
9/30/2023,09:00:00 am,0,69.9507,6.332
9/30/2023,09:15:00 am,0,69.9540,6.332
9/30/2023,09:30:00 am,0,69.9604,6.332
9/30/2023,09:45:00 am,0,69.9619,6.332
9/30/2023,10:00:00 am,0,69.9678,6.332
9/30/2023,10:15:00 am,0,69.9598,6.332
9/30/2023,10:30:00 am,0,69.9594,6.333
9/30/2023,10:45:00 am,0,69.9488,6.333
9/30/2023,11:00:00 am,0,69.9547,6.333
9/30/2023,11:15:00 am,0,69.9403,6.333
9/30/2023,11:30:00 am,0,69.9306,6.333
9/30/2023,11:45:00 am,0,69.9163,6.333
9/30/2023,12:00:00 pm,0,69.9022,6.333
9/30/2023,12:15:00 pm,0,69.8858,6.334
9/30/2023,12:30:00 pm,0,69.8872,6.334
9/30/2023,12:45:00 pm,0,69.9025,6.334
9/30/2023,01:00:00 pm,0,69.8918,6.334
9/30/2023,01:15:00 pm,0,69.8885,6.334
9/30/2023,01:30:00 pm,0,69.8742,6.334
9/30/2023,01:45:00 pm,0,69.8703,6.336
9/30/2023,02:00:00 pm,0,69.8469,6.335
9/30/2023,02:15:00 pm,0,69.8414,6.336
9/30/2023,02:30:00 pm,0,69.8275,6.336
9/30/2023,02:45:00 pm,0,69.8113,6.336
9/30/2023,03:00:00 pm,0,69.8104,6.336
9/30/2023,03:15:00 pm,0,69.8062,6.336
9/30/2023,03:30:00 pm,0,69.8040,6.337
9/30/2023,03:45:00 pm,0,69.8142,6.337
9/30/2023,04:00:00 pm,0,69.8146,6.337
9/30/2023,04:15:00 pm,0,69.8085,6.338
9/30/2023,04:30:00 pm,0,69.8071,6.338
9/30/2023,04:45:00 pm,0,69.7894,6.338
9/30/2023,05:00:00 pm,0,69.7869,6.338
9/30/2023,05:15:00 pm,0,69.7899,6.338
9/30/2023,05:30:00 pm,0,69.7910,6.339
9/30/2023,05:45:00 pm,0,69.8058,6.339
9/30/2023,06:00:00 pm,0,69.8198,6.339
9/30/2023,06:15:00 pm,0,69.8222,6.339
9/30/2023,06:30:00 pm,0,69.8376,6.340
9/30/2023,06:45:00 pm,0,69.8495,6.339
9/30/2023,07:00:00 pm,0,69.8532,6.339
9/30/2023,07:15:00 pm,0,69.8617,6.340
9/30/2023,07:30:00 pm,0,69.8745,6.340
9/30/2023,07:45:00 pm,0,69.8910,6.340
9/30/2023,08:00:00 pm,0,69.9046,6.341
9/30/2023,08:15:00 pm,0,69.9245,6.341
9/30/2023,08:30:00 pm,0,69.9257,6.341
9/30/2023,08:45:00 pm,0,69.9237,6.341
9/30/2023,09:00:00 pm,0,69.9259,6.341
9/30/2023,09:15:00 pm,0,69.9425,6.342
9/30/2023,09:30:00 pm,0,69.9507,6.342
9/30/2023,09:45:00 pm,0,69.9581,6.342
9/30/2023,10:00:00 pm,0,69.9511,6.342
9/30/2023,10:15:00 pm,0,69.9439,6.343
9/30/2023,10:30:00 pm,0,69.9319,6.343
9/30/2023,10:45:00 pm,0,69.9238,6.343
9/30/2023,11:00:00 pm,0,69.9144,6.344
9/30/2023,11:15:00 pm,0,69.9127,6.344
9/30/2023,11:30:00 pm,0,69.9098,6.344
9/30/2023,11:45:00 pm,0,69.9054,6.344
10/1/2023,12:00:00 am,0,69.8789,6.344
10/1/2023,12:15:00 am,0,69.8774,6.344
10/1/2023,12:30:00 am,0,69.8622,6.345
10/1/2023,12:45:00 am,0,69.8590,6.346
10/1/2023,01:00:00 am,0,69.8485,6.345
10/1/2023,01:15:00 am,0,69.8206,6.346
10/1/2023,01:30:00 am,0,69.8133,6.346
10/1/2023,01:45:00 am,0,69.7947,6.346
10/1/2023,02:00:00 am,0,69.7736,6.346
10/1/2023,02:15:00 am,0,69.7629,6.347
10/1/2023,02:30:00 am,0,69.7499,6.347
10/1/2023,02:45:00 am,0,69.7450,6.347
10/1/2023,03:00:00 am,0,69.7439,6.347
10/1/2023,03:15:00 am,0,69.7404,6.347
10/1/2023,03:30:00 am,0,69.7387,6.348
10/1/2023,03:45:00 am,0,69.7526,6.349
10/1/2023,04:00:00 am,0,69.7496,6.348
10/1/2023,04:15:00 am,0,69.7455,6.348
10/1/2023,04:30:00 am,0,69.7511,6.349
10/1/2023,04:45:00 am,0,69.7463,6.349
10/1/2023,05:00:00 am,0,69.7560,6.349
10/1/2023,05:15:00 am,0,69.7815,6.349
10/1/2023,05:30:00 am,0,69.7775,6.349
10/1/2023,05:45:00 am,0,69.7790,6.349
10/1/2023,06:00:00 am,0,69.7932,6.350
10/1/2023,06:15:00 am,0,69.8022,6.350
10/1/2023,06:30:00 am,0,69.8227,6.350
10/1/2023,06:45:00 am,0,69.8346,6.351
10/1/2023,07:00:00 am,0,69.8505,6.351
10/1/2023,07:15:00 am,0,69.8617,6.351
10/1/2023,07:30:00 am,0,69.8822,6.351
10/1/2023,07:45:00 am,0,69.8890,6.351
10/1/2023,08:00:00 am,0,69.8946,6.352
10/1/2023,08:15:00 am,0,69.9181,6.352
10/1/2023,08:30:00 am,0,69.9273,6.351
10/1/2023,08:45:00 am,0,69.9395,6.352
10/1/2023,09:00:00 am,0,69.9585,6.352
10/1/2023,09:15:00 am,0,69.9665,6.353
10/1/2023,09:30:00 am,0,69.9591,6.353
10/1/2023,09:45:00 am,0,69.9574,6.353
10/1/2023,10:00:00 am,0,69.9400,6.354
10/1/2023,10:15:00 am,0,69.9402,6.354
10/1/2023,10:30:00 am,0,69.9257,6.354
10/1/2023,10:45:00 am,0,69.9164,6.354
10/1/2023,11:00:00 am,0,69.9052,6.354
10/1/2023,11:15:00 am,0,69.8931,6.355
10/1/2023,11:30:00 am,0,69.8780,6.355
10/1/2023,11:45:00 am,0,69.8725,6.355
10/1/2023,12:00:00 pm,0,69.8651,6.355
10/1/2023,12:15:00 pm,0,69.8547,6.356
10/1/2023,12:30:00 pm,0,69.8356,6.356
10/1/2023,12:45:00 pm,0,69.8254,6.356
10/1/2023,01:00:00 pm,0,69.8068,6.356
10/1/2023,01:15:00 pm,0,69.8057,6.356
10/1/2023,01:30:00 pm,0,69.7866,6.357
10/1/2023,01:45:00 pm,0,69.7680,6.357
10/1/2023,02:00:00 pm,0,69.7581,6.358
10/1/2023,02:15:00 pm,0,69.7359,6.357
10/1/2023,02:30:00 pm,0,69.7248,6.358
10/1/2023,02:45:00 pm,0,69.7126,6.358
10/1/2023,03:00:00 pm,0,69.7098,6.358
10/1/2023,03:15:00 pm,0,69.7093,6.358
10/1/2023,03:30:00 pm,0,69.6925,6.358
10/1/2023,03:45:00 pm,0,69.6905,6.359
10/1/2023,04:00:00 pm,0,69.7003,6.359
10/1/2023,04:15:00 pm,0,69.7009,6.359
10/1/2023,04:30:00 pm,0,69.7019,6.359
10/1/2023,04:45:00 pm,0,69.6955,6.360
10/1/2023,05:00:00 pm,0,69.6932,6.360
10/1/2023,05:15:00 pm,0,69.7181,6.361
10/1/2023,05:30:00 pm,0,69.7326,6.361
10/1/2023,05:45:00 pm,0,69.7342,6.361
10/1/2023,06:00:00 pm,0,69.7502,6.361
10/1/2023,06:15:00 pm,0,69.7577,6.361
10/1/2023,06:30:00 pm,0,69.7728,6.361
10/1/2023,06:45:00 pm,0,69.7941,6.361
10/1/2023,07:00:00 pm,0,69.7906,6.361
10/1/2023,07:15:00 pm,0,69.7892,6.362
10/1/2023,07:30:00 pm,0,69.7836,6.362
10/1/2023,07:45:00 pm,0,69.7891,6.362
10/1/2023,08:00:00 pm,0,69.7973,6.363
10/1/2023,08:15:00 pm,0,69.8135,6.363
10/1/2023,08:30:00 pm,0,69.8193,6.363
10/1/2023,08:45:00 pm,0,69.8171,6.364
10/1/2023,09:00:00 pm,0,69.8335,6.364
10/1/2023,09:15:00 pm,0,69.8441,6.364
10/1/2023,09:30:00 pm,0,69.8417,6.365
10/1/2023,09:45:00 pm,0,69.8566,6.364
10/1/2023,10:00:00 pm,0,69.8645,6.364
10/1/2023,10:15:00 pm,0,69.8723,6.365
10/1/2023,10:30:00 pm,0,69.8686,6.364
10/1/2023,10:45:00 pm,0,69.8663,6.365
10/1/2023,11:00:00 pm,0,69.8646,6.366
10/1/2023,11:15:00 pm,0,69.8538,6.366
10/1/2023,11:30:00 pm,0,69.8531,6.366
10/1/2023,11:45:00 pm,0,69.8402,6.366
10/2/2023,12:00:00 am,0,69.8291,6.366
10/2/2023,12:15:00 am,0,69.8179,6.367
10/2/2023,12:30:00 am,0,69.8107,6.367
10/2/2023,12:45:00 am,0,69.8005,6.368
10/2/2023,01:00:00 am,0,69.7804,6.367
10/2/2023,01:15:00 am,0,69.7620,6.368
10/2/2023,01:30:00 am,0,69.7457,6.368
10/2/2023,01:45:00 am,0,69.7275,6.368
10/2/2023,02:00:00 am,0,69.7131,6.369
10/2/2023,02:15:00 am,0,69.7023,6.369
10/2/2023,02:30:00 am,0,69.7114,6.369
10/2/2023,02:45:00 am,0,69.7135,6.370
10/2/2023,03:00:00 am,0,69.7121,6.370
10/2/2023,03:15:00 am,0,69.7046,6.370
10/2/2023,03:30:00 am,0,69.7192,6.370
10/2/2023,03:45:00 am,0,69.7176,6.370
10/2/2023,04:00:00 am,0,69.7146,6.370
10/2/2023,04:15:00 am,0,69.7182,6.370
10/2/2023,04:30:00 am,0,69.7096,6.371
10/2/2023,04:45:00 am,0,69.7146,6.371
10/2/2023,05:00:00 am,0,69.7115,6.371
10/2/2023,05:15:00 am,0,69.7104,6.371
10/2/2023,05:30:00 am,0,69.7142,6.372
10/2/2023,05:45:00 am,0,69.7169,6.372
10/2/2023,06:00:00 am,0,69.7377,6.372
10/2/2023,06:15:00 am,0,69.7347,6.372
10/2/2023,06:30:00 am,0,69.7435,6.373
10/2/2023,06:45:00 am,0,69.7647,6.373
10/2/2023,07:00:00 am,0,69.7644,6.373
10/2/2023,07:15:00 am,0,69.7795,6.374
10/2/2023,07:30:00 am,0,69.7858,6.374
10/2/2023,07:45:00 am,0,69.7885,6.374
10/2/2023,08:00:00 am,0,69.8051,6.374
10/2/2023,08:15:00 am,0,69.8302,6.375
10/2/2023,08:30:00 am,0,69.8345,6.375
10/2/2023,08:45:00 am,0,69.8407,6.375
10/2/2023,09:00:00 am,0,69.8394,6.375
10/2/2023,09:15:00 am,0,69.8391,6.376
10/2/2023,09:30:00 am,0,69.8531,6.375
10/2/2023,09:45:00 am,0,69.8551,6.376
10/2/2023,10:00:00 am,0,69.8491,6.375
10/2/2023,10:15:00 am,0,69.8466,6.376
10/2/2023,10:30:00 am,0,69.8400,6.376
10/2/2023,10:45:00 am,0,69.8292,6.376
10/2/2023,11:00:00 am,0,69.8123,6.376
10/2/2023,11:15:00 am,0,69.7850,6.377
10/2/2023,11:30:00 am,0,69.7694,6.376
10/2/2023,11:45:00 am,0,69.7672,6.377
10/2/2023,12:00:00 pm,0,69.7567,6.377
10/2/2023,12:15:00 pm,0,69.7408,6.377
10/2/2023,12:30:00 pm,0,69.7286,6.377
10/2/2023,12:45:00 pm,0,69.7071,6.378
10/2/2023,01:00:00 pm,0,69.7033,6.378
10/2/2023,01:15:00 pm,0,69.6780,6.378
10/2/2023,01:30:00 pm,0,69.6661,6.378
10/2/2023,01:45:00 pm,0,69.6587,6.378
10/2/2023,02:00:00 pm,0,69.6694,6.379
10/2/2023,02:15:00 pm,0,69.7005,6.378
10/2/2023,02:30:00 pm,0,69.7292,6.379
10/2/2023,02:45:00 pm,0,69.7148,6.379
10/2/2023,03:00:00 pm,0,69.6931,6.380
10/2/2023,03:15:00 pm,0,69.6968,6.379
10/2/2023,03:30:00 pm,0,69.6933,6.380
10/2/2023,03:45:00 pm,0,69.7094,6.380
10/2/2023,04:00:00 pm,0,69.6983,6.381
10/2/2023,04:15:00 pm,0,69.6932,6.380
10/2/2023,04:30:00 pm,0,69.6950,6.380
10/2/2023,04:45:00 pm,0,69.6932,6.380
10/2/2023,05:00:00 pm,0,69.6825,6.380
10/2/2023,05:15:00 pm,0,69.6782,6.381
10/2/2023,05:30:00 pm,0,69.6763,6.381
10/2/2023,05:45:00 pm,0,69.6755,6.381
10/2/2023,06:00:00 pm,0,69.6658,6.382
10/2/2023,06:15:00 pm,0,69.6732,6.381
10/2/2023,06:30:00 pm,0,69.6843,6.382
10/2/2023,06:45:00 pm,0,69.7045,6.382
10/2/2023,07:00:00 pm,0,69.7154,6.382
10/2/2023,07:15:00 pm,0,69.7292,6.383
10/2/2023,07:30:00 pm,0,69.7481,6.383
10/2/2023,07:45:00 pm,0,69.7580,6.383
10/2/2023,08:00:00 pm,0,69.7646,6.382
10/2/2023,08:15:00 pm,0,69.7778,6.383
10/2/2023,08:30:00 pm,0,69.7829,6.384
10/2/2023,08:45:00 pm,0,69.7860,6.384
10/2/2023,09:00:00 pm,0,69.8027,6.384
10/2/2023,09:15:00 pm,0,69.8060,6.385
10/2/2023,09:30:00 pm,0,69.8271,6.385
10/2/2023,09:45:00 pm,0,69.8158,6.385
10/2/2023,10:00:00 pm,0,69.8202,6.385
10/2/2023,10:15:00 pm,0,69.8246,6.385
10/2/2023,10:30:00 pm,0,69.8158,6.386
10/2/2023,10:45:00 pm,0,69.8094,6.386
10/2/2023,11:00:00 pm,0,69.8072,6.386
10/2/2023,11:15:00 pm,0,69.7997,6.386
10/2/2023,11:30:00 pm,0,69.7812,6.386
10/2/2023,11:45:00 pm,0,69.7625,6.387
10/3/2023,12:00:00 am,0,69.7538,6.387
10/3/2023,12:15:00 am,0,69.7466,6.387
10/3/2023,12:30:00 am,0,69.7244,6.387
