plotn,stage,date,time,temp
6,2,7/29/2023,0:01:00,5.5
6,2,7/29/2023,2:01:00,5
6,2,7/29/2023,4:01:00,4.5
6,2,7/29/2023,6:01:00,4.5
6,2,7/29/2023,8:01:00,5
6,2,7/29/2023,10:01:00,6
6,2,7/29/2023,12:01:00,7.5
6,2,7/29/2023,14:01:00,9.5
6,2,7/29/2023,16:01:00,8.5
6,2,7/29/2023,18:01:00,7
6,2,7/29/2023,20:01:00,5.5
6,2,7/29/2023,22:01:00,5
6,2,7/30/2023,0:01:00,4.5
6,2,7/30/2023,2:01:00,4.5
6,2,7/30/2023,4:01:00,4
6,2,7/30/2023,6:01:00,4
6,2,7/30/2023,8:01:00,3.5
6,2,7/30/2023,10:01:00,5.5
6,2,7/30/2023,12:01:00,7.5
6,2,7/30/2023,14:01:00,9
6,2,7/30/2023,16:01:00,9
6,2,7/30/2023,18:01:00,7
6,2,7/30/2023,20:01:00,5.5
6,2,7/30/2023,22:01:00,4.5
6,2,7/31/2023,0:01:00,4
6,2,7/31/2023,2:01:00,3.5
6,2,7/31/2023,4:01:00,3
6,2,7/31/2023,6:01:00,2.5
6,2,7/31/2023,8:01:00,3.5
6,2,7/31/2023,10:01:00,5
6,2,7/31/2023,12:01:00,6.5
6,2,7/31/2023,14:01:00,7
6,2,7/31/2023,16:01:00,7
6,2,7/31/2023,18:01:00,5.5
6,2,7/31/2023,20:01:00,4.5
6,2,7/31/2023,22:01:00,4
6,2,8/1/2023,0:01:00,3.5
6,2,8/1/2023,2:01:00,3.5
6,2,8/1/2023,4:01:00,3
6,2,8/1/2023,6:01:00,3
6,2,8/1/2023,8:01:00,3
6,2,8/1/2023,10:01:00,3.5
6,2,8/1/2023,12:01:00,6
6,2,8/1/2023,14:01:00,6.5
6,2,8/1/2023,16:01:00,5.5
6,2,8/1/2023,18:01:00,4.5
6,2,8/1/2023,20:01:00,4
6,2,8/1/2023,22:01:00,3.5
6,2,8/2/2023,0:01:00,3.5
6,2,8/2/2023,2:01:00,3.5
6,2,8/2/2023,4:01:00,3
6,2,8/2/2023,6:01:00,3
6,2,8/2/2023,8:01:00,3.5
6,2,8/2/2023,10:01:00,5
6,2,8/2/2023,12:01:00,7
6,2,8/2/2023,14:01:00,8
6,2,8/2/2023,16:01:00,7.5
6,2,8/2/2023,18:01:00,6.5
6,2,8/2/2023,20:01:00,4.5
6,2,8/2/2023,22:01:00,3
6,2,8/3/2023,0:01:00,2
6,2,8/3/2023,2:01:00,1.5
6,2,8/3/2023,4:01:00,1
6,2,8/3/2023,6:01:00,1
6,2,8/3/2023,8:01:00,1
6,2,8/3/2023,10:01:00,4
6,2,8/3/2023,12:01:00,8
6,2,8/3/2023,14:01:00,11.5
6,2,8/3/2023,16:01:00,11.5
6,2,8/3/2023,18:01:00,9.5
6,2,8/3/2023,20:01:00,7
6,2,8/3/2023,22:01:00,5
6,2,8/4/2023,0:01:00,4
6,2,8/4/2023,2:01:00,4
6,2,8/4/2023,4:01:00,3.5
6,2,8/4/2023,6:01:00,3.5
6,2,8/4/2023,8:01:00,3.5
6,2,8/4/2023,10:01:00,7
6,2,8/4/2023,12:01:00,10
6,2,8/4/2023,14:01:00,10.5
6,2,8/4/2023,16:01:00,10
6,2,8/4/2023,18:01:00,8.5
6,2,8/4/2023,20:01:00,6
6,2,8/4/2023,22:01:00,4.5
6,2,8/5/2023,0:01:00,4.5
6,2,8/5/2023,2:01:00,4
6,2,8/5/2023,4:01:00,4
6,2,8/5/2023,6:01:00,3.5
6,2,8/5/2023,8:01:00,4
6,2,8/5/2023,10:01:00,5.5
6,2,8/5/2023,12:01:00,8
6,2,8/5/2023,14:01:00,8.5
6,2,8/5/2023,16:01:00,8.5
6,2,8/5/2023,18:01:00,7
6,2,8/5/2023,20:01:00,5.5
6,2,8/5/2023,22:01:00,4.5
6,2,8/6/2023,0:01:00,4.5
6,2,8/6/2023,2:01:00,4
6,2,8/6/2023,4:01:00,3.5
6,2,8/6/2023,6:01:00,3.5
6,2,8/6/2023,8:01:00,4
6,2,8/6/2023,10:01:00,5.5
6,2,8/6/2023,12:01:00,8
6,2,8/6/2023,14:01:00,10
6,2,8/6/2023,16:01:00,9
6,2,8/6/2023,18:01:00,7.5
6,2,8/6/2023,20:01:00,6
6,2,8/6/2023,22:01:00,5
6,2,8/7/2023,0:01:00,4.5
6,2,8/7/2023,2:01:00,4
6,2,8/7/2023,4:01:00,4
6,2,8/7/2023,6:01:00,4
6,2,8/7/2023,8:01:00,4
6,2,8/7/2023,10:01:00,5
6,2,8/7/2023,12:01:00,7
6,2,8/7/2023,14:01:00,6
6,2,8/7/2023,16:01:00,6.5
6,2,8/7/2023,18:01:00,5.5
6,2,8/7/2023,20:01:00,4
6,2,8/7/2023,22:01:00,3
6,2,8/8/2023,0:01:00,3
6,2,8/8/2023,2:01:00,3
6,2,8/8/2023,4:01:00,3
6,2,8/8/2023,6:01:00,3
6,2,8/8/2023,8:01:00,2.5
6,2,8/8/2023,10:01:00,3.5
6,2,8/8/2023,12:01:00,4.5
6,2,8/8/2023,14:01:00,5
6,2,8/8/2023,16:01:00,5
6,2,8/8/2023,18:01:00,4
6,2,8/8/2023,20:01:00,3.5
6,2,8/8/2023,22:01:00,3
6,2,8/9/2023,0:01:00,2.5
6,2,8/9/2023,2:01:00,2.5
6,2,8/9/2023,4:01:00,1.5
6,2,8/9/2023,6:01:00,1.5
6,2,8/9/2023,8:01:00,2
6,2,8/9/2023,10:01:00,3
6,2,8/9/2023,12:01:00,3.5
6,2,8/9/2023,14:01:00,3.5
6,2,8/9/2023,16:01:00,3.5
6,2,8/9/2023,18:01:00,3
6,2,8/9/2023,20:01:00,2.5
6,2,8/9/2023,22:01:00,2
6,2,8/10/2023,0:01:00,2
6,2,8/10/2023,2:01:00,2
6,2,8/10/2023,4:01:00,1.5
6,2,8/10/2023,6:01:00,1.5
6,2,8/10/2023,8:01:00,2
6,2,8/10/2023,10:01:00,4
6,2,8/10/2023,12:01:00,7.5
6,2,8/10/2023,14:01:00,11
6,2,8/10/2023,16:01:00,11.5
6,2,8/10/2023,18:01:00,9.5
6,2,8/10/2023,20:01:00,6
6,2,8/10/2023,22:01:00,5
6,2,8/11/2023,0:01:00,4
6,2,8/11/2023,2:01:00,2
6,2,8/11/2023,4:01:00,2.5
6,2,8/11/2023,6:01:00,3
6,2,8/11/2023,8:01:00,4
6,2,8/11/2023,10:01:00,6
6,2,8/11/2023,12:01:00,7.5
6,2,8/11/2023,14:01:00,9.5
6,2,8/11/2023,16:01:00,10.5
6,2,8/11/2023,18:01:00,8
6,2,8/11/2023,20:01:00,6.5
6,2,8/11/2023,22:01:00,5
6,2,8/12/2023,0:01:00,4.5
6,2,8/12/2023,2:01:00,4
6,2,8/12/2023,4:01:00,3.5
6,2,8/12/2023,6:01:00,3
6,2,8/12/2023,8:01:00,3.5
6,2,8/12/2023,10:01:00,5.5
6,2,8/12/2023,12:01:00,7.5
6,2,8/12/2023,14:01:00,9.5
6,2,8/12/2023,16:01:00,10
6,2,8/12/2023,18:01:00,10
6,2,8/12/2023,20:01:00,7
6,2,8/12/2023,22:01:00,6
6,2,8/13/2023,0:01:00,5
6,2,8/13/2023,2:01:00,4
6,2,8/13/2023,4:01:00,4
6,2,8/13/2023,6:01:00,4
6,2,8/13/2023,8:01:00,4
6,2,8/13/2023,10:01:00,6.5
6,2,8/13/2023,12:01:00,8.5
6,2,8/13/2023,14:01:00,10
6,2,8/13/2023,16:01:00,10
6,2,8/13/2023,18:01:00,9
6,2,8/13/2023,20:01:00,7
6,2,8/13/2023,22:01:00,5.5
6,2,8/14/2023,0:01:00,5
6,2,8/14/2023,2:01:00,4.5
6,2,8/14/2023,4:01:00,4
6,2,8/14/2023,6:01:00,4
6,2,8/14/2023,8:01:00,4
6,2,8/14/2023,10:01:00,5.5
6,2,8/14/2023,12:01:00,8.5
6,2,8/14/2023,14:01:00,12.5
6,2,8/14/2023,16:01:00,12.5
6,2,8/14/2023,18:01:00,9
6,2,8/14/2023,20:01:00,7
6,2,8/14/2023,22:01:00,6.5
6,2,8/15/2023,0:01:00,5.5
6,2,8/15/2023,2:01:00,5
6,2,8/15/2023,4:01:00,4.5
6,2,8/15/2023,6:01:00,4
6,2,8/15/2023,8:01:00,5
6,2,8/15/2023,10:01:00,7
6,2,8/15/2023,12:01:00,11
6,2,8/15/2023,14:01:00,12.5
6,2,8/15/2023,16:01:00,12
6,2,8/15/2023,18:01:00,9.5
6,2,8/15/2023,20:01:00,7
6,2,8/15/2023,22:01:00,6.5
6,2,8/16/2023,0:01:00,6
6,2,8/16/2023,2:01:00,5
6,2,8/16/2023,4:01:00,5
6,2,8/16/2023,6:01:00,4
6,2,8/16/2023,8:01:00,4.5
6,2,8/16/2023,10:01:00,8.5
6,2,8/16/2023,12:01:00,15
6,2,8/16/2023,14:01:00,18.5
6,2,8/16/2023,16:01:00,16.5
6,2,8/16/2023,18:01:00,13.5
6,2,8/16/2023,20:01:00,10
6,2,8/16/2023,22:01:00,8
6,2,8/17/2023,0:01:00,5.5
6,2,8/17/2023,2:01:00,4
6,2,8/17/2023,4:01:00,3
6,2,8/17/2023,6:01:00,2
6,2,8/17/2023,8:01:00,2.5
6,2,8/17/2023,10:01:00,7.5
6,2,8/17/2023,12:01:00,13.5
6,2,8/17/2023,14:01:00,15
6,2,8/17/2023,16:01:00,15
6,2,8/17/2023,18:01:00,11.5
6,2,8/17/2023,20:01:00,8.5
6,2,8/17/2023,22:01:00,6
6,2,8/18/2023,0:01:00,4.5
6,2,8/18/2023,2:01:00,3
6,2,8/18/2023,4:01:00,2
6,2,8/18/2023,6:01:00,1.5
6,2,8/18/2023,8:01:00,2
6,2,8/18/2023,10:01:00,9
6,2,8/18/2023,12:01:00,17
6,2,8/18/2023,14:01:00,18
6,2,8/18/2023,16:01:00,15.5
6,2,8/18/2023,18:01:00,13.5
6,2,8/18/2023,20:01:00,9.5
6,2,8/18/2023,22:01:00,8
6,2,8/19/2023,0:01:00,6
6,2,8/19/2023,2:01:00,4
6,2,8/19/2023,4:01:00,3
6,2,8/19/2023,6:01:00,2
6,2,8/19/2023,8:01:00,3.5
6,2,8/19/2023,10:01:00,10.5
6,2,8/19/2023,12:01:00,16.5
6,2,8/19/2023,14:01:00,18.5
6,2,8/19/2023,16:01:00,15.5
6,2,8/19/2023,18:01:00,13
6,2,8/19/2023,20:01:00,9.5
6,2,8/19/2023,22:01:00,8.5
6,2,8/20/2023,0:01:00,7.5
6,2,8/20/2023,2:01:00,7
6,2,8/20/2023,4:01:00,6
6,2,8/20/2023,6:01:00,6
6,2,8/20/2023,8:01:00,7
6,2,8/20/2023,10:01:00,9
6,2,8/20/2023,12:01:00,11
6,2,8/20/2023,14:01:00,12.5
6,2,8/20/2023,16:01:00,14
6,2,8/20/2023,18:01:00,11.5
6,2,8/20/2023,20:01:00,9
6,2,8/20/2023,22:01:00,7.5
6,2,8/21/2023,0:01:00,7
6,2,8/21/2023,2:01:00,3
6,2,8/21/2023,4:01:00,4
6,2,8/21/2023,6:01:00,4.5
6,2,8/21/2023,8:01:00,5
6,2,8/21/2023,10:01:00,7
6,2,8/21/2023,12:01:00,9
6,2,8/21/2023,14:01:00,10.5
6,2,8/21/2023,16:01:00,11.5
6,2,8/21/2023,18:01:00,9
6,2,8/21/2023,20:01:00,7.5
6,2,8/21/2023,22:01:00,6.5
6,2,8/22/2023,0:01:00,6
6,2,8/22/2023,2:01:00,5
6,2,8/22/2023,4:01:00,4.5
6,2,8/22/2023,6:01:00,4.5
6,2,8/22/2023,8:01:00,5
6,2,8/22/2023,10:01:00,7
6,2,8/22/2023,12:01:00,7.5
6,2,8/22/2023,14:01:00,9
6,2,8/22/2023,16:01:00,8
6,2,8/22/2023,18:01:00,6.5
6,2,8/22/2023,20:01:00,5
6,2,8/22/2023,22:01:00,4.5
6,2,8/23/2023,0:01:00,4
6,2,8/23/2023,2:01:00,3
6,2,8/23/2023,4:01:00,2.5
6,2,8/23/2023,6:01:00,2.5
6,2,8/23/2023,8:01:00,3
6,2,8/23/2023,10:01:00,6.5
6,2,8/23/2023,12:01:00,10.5
6,2,8/23/2023,14:01:00,12.5
6,2,8/23/2023,16:01:00,12
6,2,8/23/2023,18:01:00,9
6,2,8/23/2023,20:01:00,5
6,2,8/23/2023,22:01:00,3
6,2,8/24/2023,0:01:00,2
6,2,8/24/2023,2:01:00,1.5
6,2,8/24/2023,4:01:00,1
6,2,8/24/2023,6:01:00,1
6,2,8/24/2023,8:01:00,1.5
6,2,8/24/2023,10:01:00,4
6,2,8/24/2023,12:01:00,5.5
6,2,8/24/2023,14:01:00,5.5
6,2,8/24/2023,16:01:00,6.5
6,2,8/24/2023,18:01:00,5.5
6,2,8/24/2023,20:01:00,4
6,2,8/24/2023,22:01:00,3.5
6,2,8/25/2023,0:01:00,3
6,2,8/25/2023,2:01:00,2.5
6,2,8/25/2023,4:01:00,1.5
6,2,8/25/2023,6:01:00,1.5
6,2,8/25/2023,8:01:00,2.5
6,2,8/25/2023,10:01:00,5
6,2,8/25/2023,12:01:00,5.5
6,2,8/25/2023,14:01:00,5.5
6,2,8/25/2023,16:01:00,5
6,2,8/25/2023,18:01:00,4.5
6,2,8/25/2023,20:01:00,3
6,2,8/25/2023,22:01:00,2.5
6,2,8/26/2023,0:01:00,2
6,2,8/26/2023,2:01:00,1
6,2,8/26/2023,4:01:00,1
6,2,8/26/2023,6:01:00,0.5
6,2,8/26/2023,8:01:00,1
6,2,8/26/2023,10:01:00,10
6,2,8/26/2023,12:01:00,15
6,2,8/26/2023,14:01:00,17
6,2,8/26/2023,16:01:00,14
6,2,8/26/2023,18:01:00,9
6,2,8/26/2023,20:01:00,6.5
6,2,8/26/2023,22:01:00,4
6,2,8/27/2023,0:01:00,3
6,2,8/27/2023,2:01:00,2
6,2,8/27/2023,4:01:00,1.5
6,2,8/27/2023,6:01:00,1
6,2,8/27/2023,8:01:00,1
6,2,8/27/2023,10:01:00,9
6,2,8/27/2023,12:01:00,14
6,2,8/27/2023,14:01:00,13
6,2,8/27/2023,16:01:00,12
6,2,8/27/2023,18:01:00,9.5
6,2,8/27/2023,20:01:00,7
6,2,8/27/2023,22:01:00,5.5
6,2,8/28/2023,0:01:00,5
6,2,8/28/2023,2:01:00,4.5
6,2,8/28/2023,4:01:00,4
6,2,8/28/2023,6:01:00,3.5
6,2,8/28/2023,8:01:00,4
6,2,8/28/2023,10:01:00,4.5
6,2,8/28/2023,12:01:00,5
6,2,8/28/2023,14:01:00,5
6,2,8/28/2023,16:01:00,5.5
6,2,8/28/2023,18:01:00,5.5
6,2,8/28/2023,20:01:00,4.5
6,2,8/28/2023,22:01:00,4
6,2,8/29/2023,0:01:00,3.5
6,2,8/29/2023,2:01:00,3
6,2,8/29/2023,4:01:00,3
6,2,8/29/2023,6:01:00,3
6,2,8/29/2023,8:01:00,3
6,2,8/29/2023,10:01:00,6
6,2,8/29/2023,12:01:00,7.5
6,2,8/29/2023,14:01:00,10.5
6,2,8/29/2023,16:01:00,9
6,2,8/29/2023,18:01:00,7
6,2,8/29/2023,20:01:00,5
6,2,8/29/2023,22:01:00,3
6,2,8/30/2023,0:01:00,2.5
6,2,8/30/2023,2:01:00,1.5
6,2,8/30/2023,4:01:00,1
6,2,8/30/2023,6:01:00,1
6,2,8/30/2023,8:01:00,0.5
6,2,8/30/2023,10:01:00,7
6,2,8/30/2023,12:01:00,13
6,2,8/30/2023,14:01:00,15.5
6,2,8/30/2023,16:01:00,14
6,2,8/30/2023,18:01:00,10
6,2,8/30/2023,20:01:00,7
6,2,8/30/2023,22:01:00,6
6,2,8/31/2023,0:01:00,4.5
6,2,8/31/2023,2:01:00,3.5
6,2,8/31/2023,4:01:00,3
6,2,8/31/2023,6:01:00,3.5
6,2,8/31/2023,8:01:00,4
6,2,8/31/2023,10:01:00,7
6,2,8/31/2023,12:01:00,11
6,2,8/31/2023,14:01:00,10.5
6,2,8/31/2023,16:01:00,9.5
6,2,8/31/2023,18:01:00,8
6,2,8/31/2023,20:01:00,6
6,2,8/31/2023,22:01:00,5
6,2,9/1/2023,0:01:00,4
6,2,9/1/2023,2:01:00,2.5
6,2,9/1/2023,4:01:00,1.5
6,2,9/1/2023,6:01:00,1.5
6,2,9/1/2023,8:01:00,2
6,2,9/1/2023,10:01:00,5
6,2,9/1/2023,12:01:00,8.5
6,2,9/1/2023,14:01:00,12
6,2,9/1/2023,16:01:00,10.5
6,2,9/1/2023,18:01:00,9
6,2,9/1/2023,20:01:00,6.5
6,2,9/1/2023,22:01:00,5.5
6,2,9/2/2023,0:01:00,4.5
6,2,9/2/2023,2:01:00,4
6,2,9/2/2023,4:01:00,4
6,2,9/2/2023,6:01:00,3
6,2,9/2/2023,8:01:00,3.5
6,2,9/2/2023,10:01:00,7.5
6,2,9/2/2023,12:01:00,12.5
6,2,9/2/2023,14:01:00,15.5
6,2,9/2/2023,16:01:00,14
6,2,9/2/2023,18:01:00,10
6,2,9/2/2023,20:01:00,7
6,2,9/2/2023,22:01:00,6.5
6,2,9/3/2023,0:01:00,5.5
6,2,9/3/2023,2:01:00,4
6,2,9/3/2023,4:01:00,3
6,2,9/3/2023,6:01:00,2
6,2,9/3/2023,8:01:00,3.5
6,2,9/3/2023,10:01:00,7.5
6,2,9/3/2023,12:01:00,12.5
6,2,9/3/2023,14:01:00,13.5
6,2,9/3/2023,16:01:00,10.5
6,2,9/3/2023,18:01:00,9
6,2,9/3/2023,20:01:00,7
6,2,9/3/2023,22:01:00,6
6,2,9/4/2023,0:01:00,5.5
6,2,9/4/2023,2:01:00,5
6,2,9/4/2023,4:01:00,4.5
6,2,9/4/2023,6:01:00,4.5
6,2,9/4/2023,8:01:00,4.5
6,2,9/4/2023,10:01:00,6
6,2,9/4/2023,12:01:00,8
6,2,9/4/2023,14:01:00,8.5
6,2,9/4/2023,16:01:00,8
6,2,9/4/2023,18:01:00,6.5
6,2,9/4/2023,20:01:00,5.5
6,2,9/4/2023,22:01:00,4.5
6,2,9/5/2023,0:01:00,4
6,2,9/5/2023,2:01:00,3.5
6,2,9/5/2023,4:01:00,3
6,2,9/5/2023,6:01:00,2.5
6,2,9/5/2023,8:01:00,2
6,2,9/5/2023,10:01:00,2
6,2,9/5/2023,12:01:00,2
6,2,9/5/2023,14:01:00,3.5
6,2,9/5/2023,16:01:00,6
6,2,9/5/2023,18:01:00,4.5
6,2,9/5/2023,20:01:00,2.5
6,2,9/5/2023,22:01:00,1.5
6,2,9/6/2023,0:01:00,1.5
6,2,9/6/2023,2:01:00,1.5
6,2,9/6/2023,4:01:00,1
6,2,9/6/2023,6:01:00,0.5
6,2,9/6/2023,8:01:00,0.5
6,2,9/6/2023,10:01:00,3.5
6,2,9/6/2023,12:01:00,11
6,2,9/6/2023,14:01:00,14
6,2,9/6/2023,16:01:00,12.5
6,2,9/6/2023,18:01:00,9
6,2,9/6/2023,20:01:00,6
6,2,9/6/2023,22:01:00,3
6,2,9/7/2023,0:01:00,1.5
6,2,9/7/2023,2:01:00,1
6,2,9/7/2023,4:01:00,1
6,2,9/7/2023,6:01:00,0.5
6,2,9/7/2023,8:01:00,0.5
6,2,9/7/2023,10:01:00,3
6,2,9/7/2023,12:01:00,11
6,2,9/7/2023,14:01:00,13
6,2,9/7/2023,16:01:00,13.5
6,2,9/7/2023,18:01:00,11
6,2,9/7/2023,20:01:00,6.5
6,2,9/7/2023,22:01:00,5
6,2,9/8/2023,0:01:00,3.5
6,2,9/8/2023,2:01:00,2.5
6,2,9/8/2023,4:01:00,1.5
6,2,9/8/2023,6:01:00,1
6,2,9/8/2023,8:01:00,1
6,2,9/8/2023,10:01:00,7
6,2,9/8/2023,12:01:00,14
6,2,9/8/2023,14:01:00,17
6,2,9/8/2023,16:01:00,16
6,2,9/8/2023,18:01:00,11.5
6,2,9/8/2023,20:01:00,7.5
6,2,9/8/2023,22:01:00,6
6,2,9/9/2023,0:01:00,5.5
6,2,9/9/2023,2:01:00,4.5
6,2,9/9/2023,4:01:00,4.5
6,2,9/9/2023,6:01:00,4.5
6,2,9/9/2023,8:01:00,4.5
6,2,9/9/2023,10:01:00,6
6,2,9/9/2023,12:01:00,7.5
6,2,9/9/2023,14:01:00,7.5
6,2,9/9/2023,16:01:00,9
6,2,9/9/2023,18:01:00,8
6,2,9/9/2023,20:01:00,6
6,2,9/9/2023,22:01:00,5
6,2,9/10/2023,0:01:00,4.5
6,2,9/10/2023,2:01:00,4
6,2,9/10/2023,4:01:00,4
6,2,9/10/2023,6:01:00,4
6,2,9/10/2023,8:01:00,4.5
6,2,9/10/2023,10:01:00,5.5
6,2,9/10/2023,12:01:00,7
6,2,9/10/2023,14:01:00,7.5
6,2,9/10/2023,16:01:00,6.5
6,2,9/10/2023,18:01:00,5
6,2,9/10/2023,20:01:00,4.5
6,2,9/10/2023,22:01:00,4
6,2,9/11/2023,0:01:00,4
6,2,9/11/2023,2:01:00,4
6,2,9/11/2023,4:01:00,3.5
6,2,9/11/2023,6:01:00,3.5
6,2,9/11/2023,8:01:00,3.5
6,2,9/11/2023,10:01:00,5
6,2,9/11/2023,12:01:00,7
6,2,9/11/2023,14:01:00,8.5
6,2,9/11/2023,16:01:00,8
6,2,9/11/2023,18:01:00,6.5
6,2,9/11/2023,20:01:00,5
6,2,9/11/2023,22:01:00,4
6,2,9/12/2023,0:01:00,2.5
6,2,9/12/2023,2:01:00,2
6,2,9/12/2023,4:01:00,1.5
6,2,9/12/2023,6:01:00,1
6,2,9/12/2023,8:01:00,2
6,2,9/12/2023,10:01:00,7.5
6,2,9/12/2023,12:01:00,14
6,2,9/12/2023,14:01:00,15
6,2,9/12/2023,16:01:00,14.5
6,2,9/12/2023,18:01:00,11
6,2,9/12/2023,20:01:00,7
6,2,9/12/2023,22:01:00,5
6,2,9/13/2023,0:01:00,3.5
6,2,9/13/2023,2:01:00,2.5
6,2,9/13/2023,4:01:00,1.5
6,2,9/13/2023,6:01:00,1.5
6,2,9/13/2023,8:01:00,3
6,2,9/13/2023,10:01:00,6.5
6,2,9/13/2023,12:01:00,10
6,2,9/13/2023,14:01:00,13.5
6,2,9/13/2023,16:01:00,15
6,2,9/13/2023,18:01:00,10
6,2,9/13/2023,20:01:00,8
6,2,9/13/2023,22:01:00,7
6,2,9/14/2023,0:01:00,6
6,2,9/14/2023,2:01:00,5.5
6,2,9/14/2023,4:01:00,4.5
6,2,9/14/2023,6:01:00,4
6,2,9/14/2023,8:01:00,4.5
6,2,9/14/2023,10:01:00,6
6,2,9/14/2023,12:01:00,10.5
6,2,9/14/2023,14:01:00,10
6,2,9/14/2023,16:01:00,10.5
6,2,9/14/2023,18:01:00,8.5
6,2,9/14/2023,20:01:00,6.5
6,2,9/14/2023,22:01:00,5.5
6,2,9/15/2023,0:01:00,5
6,2,9/15/2023,2:01:00,4.5
6,2,9/15/2023,4:01:00,4
6,2,9/15/2023,6:01:00,4
6,2,9/15/2023,8:01:00,4
6,2,9/15/2023,10:01:00,5
6,2,9/15/2023,12:01:00,7
6,2,9/15/2023,14:01:00,8.5
6,2,9/15/2023,16:01:00,7
6,2,9/15/2023,18:01:00,6
6,2,9/15/2023,20:01:00,4.5
6,2,9/15/2023,22:01:00,4
6,2,9/16/2023,0:01:00,3
6,2,9/16/2023,2:01:00,2.5
6,2,9/16/2023,4:01:00,2.5
6,2,9/16/2023,6:01:00,2
6,2,9/16/2023,8:01:00,2
6,2,9/16/2023,10:01:00,4
6,2,9/16/2023,12:01:00,8
6,2,9/16/2023,14:01:00,8.5
6,2,9/16/2023,16:01:00,7
6,2,9/16/2023,18:01:00,5
6,2,9/16/2023,20:01:00,3.5
6,2,9/16/2023,22:01:00,1.5
6,2,9/17/2023,0:01:00,1
6,2,9/17/2023,2:01:00,0.5
6,2,9/17/2023,4:01:00,0.5
6,2,9/17/2023,6:01:00,0.5
6,2,9/17/2023,8:01:00,0.5
6,2,9/17/2023,10:01:00,1.5
6,2,9/17/2023,12:01:00,8.5
6,2,9/17/2023,14:01:00,10.5
6,2,9/17/2023,16:01:00,8.5
6,2,9/17/2023,18:01:00,7
6,2,9/17/2023,20:01:00,5.5
6,2,9/17/2023,22:01:00,4.5
6,2,9/18/2023,0:01:00,4
6,2,9/18/2023,2:01:00,3.5
6,2,9/18/2023,4:01:00,3
6,2,9/18/2023,6:01:00,3
6,2,9/18/2023,8:01:00,3.5
6,2,9/18/2023,10:01:00,4.5
6,2,9/18/2023,12:01:00,5.5
6,2,9/18/2023,14:01:00,5.5
6,2,9/18/2023,16:01:00,5
6,2,9/18/2023,18:01:00,4.5
6,2,9/18/2023,20:01:00,3.5
6,2,9/18/2023,22:01:00,3
6,2,9/19/2023,0:01:00,3
6,2,9/19/2023,2:01:00,3
6,2,9/19/2023,4:01:00,2.5
6,2,9/19/2023,6:01:00,2.5
6,2,9/19/2023,8:01:00,3
6,2,9/19/2023,10:01:00,4
6,2,9/19/2023,12:01:00,7.5
6,2,9/19/2023,14:01:00,6
6,2,9/19/2023,16:01:00,5.5
6,2,9/19/2023,18:01:00,5
6,2,9/19/2023,20:01:00,3.5
6,2,9/19/2023,22:01:00,3
6,2,9/20/2023,0:01:00,3
6,2,9/20/2023,2:01:00,2
6,2,9/20/2023,4:01:00,1.5
6,2,9/20/2023,6:01:00,1
6,2,9/20/2023,8:01:00,1.5
6,2,9/20/2023,10:01:00,3.5
6,2,9/20/2023,12:01:00,5
6,2,9/20/2023,14:01:00,5.5
6,2,9/20/2023,16:01:00,5
6,2,9/20/2023,18:01:00,4.5
6,2,9/20/2023,20:01:00,3
6,2,9/20/2023,22:01:00,2
6,2,9/21/2023,0:01:00,1
6,2,9/21/2023,2:01:00,0.5
6,2,9/21/2023,4:01:00,0.5
6,2,9/21/2023,6:01:00,0.5
6,2,9/21/2023,8:01:00,0.5
6,2,9/21/2023,10:01:00,2.5
6,2,9/21/2023,12:01:00,8
6,2,9/21/2023,14:01:00,9
6,2,9/21/2023,16:01:00,7.5
6,2,9/21/2023,18:01:00,6
6,2,9/21/2023,20:01:00,4
6,2,9/21/2023,22:01:00,3
6,2,9/22/2023,0:01:00,2
6,2,9/22/2023,2:01:00,1.5
6,2,9/22/2023,4:01:00,1
6,2,9/22/2023,6:01:00,1
6,2,9/22/2023,8:01:00,2.5
6,2,9/22/2023,10:01:00,5.5
6,2,9/22/2023,12:01:00,9.5
6,2,9/22/2023,14:01:00,15.5
6,2,9/22/2023,16:01:00,14.5
6,2,9/22/2023,18:01:00,10
6,2,9/22/2023,20:01:00,7
6,2,9/22/2023,22:01:00,6
6,2,9/23/2023,0:01:00,4.5
6,2,9/23/2023,2:01:00,3.5
6,2,9/23/2023,4:01:00,2.5
6,2,9/23/2023,6:01:00,2
6,2,9/23/2023,8:01:00,3.5
6,2,9/23/2023,10:01:00,7
6,2,9/23/2023,12:01:00,12
6,2,9/23/2023,14:01:00,14
6,2,9/23/2023,16:01:00,16
6,2,9/23/2023,18:01:00,11
6,2,9/23/2023,20:01:00,8.5
6,2,9/23/2023,22:01:00,7
6,2,9/24/2023,0:01:00,6
6,2,9/24/2023,2:01:00,5.5
6,2,9/24/2023,4:01:00,5
6,2,9/24/2023,6:01:00,4.5
6,2,9/24/2023,8:01:00,5
6,2,9/24/2023,10:01:00,6
6,2,9/24/2023,12:01:00,9
6,2,9/24/2023,14:01:00,10.5
6,2,9/24/2023,16:01:00,10.5
6,2,9/24/2023,18:01:00,8.5
6,2,9/24/2023,20:01:00,6
6,2,9/24/2023,22:01:00,5.5
6,2,9/25/2023,0:01:00,5
6,2,9/25/2023,2:01:00,4.5
6,2,9/25/2023,4:01:00,4.5
6,2,9/25/2023,6:01:00,4
6,2,9/25/2023,8:01:00,4.5
